Ano Censo,Número de Matrículas,Nome Região,Nome UF,Nome Localização,Nome Município,Nome Curso,Nome Curso,Sigla UF,Sigla Região
2013,24,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,JORNALISMO,JORNALISMO,RN,NE
2013,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - ESPANHOL,LETRAS - ESPANHOL,RN,NE
2013,9,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - ESPANHOL,LETRAS - ESPANHOL,RN,NE
2013,4,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - INGLÊS,LETRAS - INGLÊS,RN,NE
2013,4,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LINGUA ESPANHOLA,LETRAS - LINGUA ESPANHOLA,RN,NE
2013,5,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA FRANCESA E LITERATURA,LETRAS - LÍNGUA FRANCESA E LITERATURA,RN,NE
2013,12,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA INGLESA E RESPECTIVAS LITERATURAS,LETRAS - LÍNGUA INGLESA E RESPECTIVAS LITERATURAS,RN,NE
2013,49,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA PORTUGUESA,LETRAS - LÍNGUA PORTUGUESA,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA PORTUGUESA,LETRAS - LÍNGUA PORTUGUESA,RN,NE
2013,78,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA PORTUGUESA,LETRAS - LÍNGUA PORTUGUESA,RN,NE
2013,46,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - PORTUGUÊS E INGLÊS,LETRAS - PORTUGUÊS E INGLÊS,RN,NE
2013,21,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LOGÍSTICA,LOGÍSTICA,RN,NE
2013,4,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LOGÍSTICA,LOGÍSTICA,RN,NE
2013,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,75,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,4,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,143,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,21,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,MATEMÁTICA,RN,NE
2013,21,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,MATEMÁTICA,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,MATEMÁTICA,RN,NE
2013,25,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,MATEMÁTICA,RN,NE
2013,97,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MEDICINA,MEDICINA,RN,NE
2013,135,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MEDICINA,MEDICINA,RN,NE
2013,23,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MÚSICA,MÚSICA,RN,NE
2013,4,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MÚSICA - CANTO,MÚSICA - CANTO,RN,NE
2013,22,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MÚSICA - INSTRUMENTO,MÚSICA - INSTRUMENTO,RN,NE
2013,76,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,NUTRIÇÃO,RN,NE
2013,230,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,NUTRIÇÃO,RN,NE
2013,65,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,NUTRIÇÃO,RN,NE
2013,62,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ODONTOLOGIA,ODONTOLOGIA,RN,NE
2013,102,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ODONTOLOGIA,ODONTOLOGIA,RN,NE
2013,121,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,32,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,40,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,33,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,174,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,26,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,46,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,33,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PETRÓLEO E GÁS,PETRÓLEO E GÁS,RN,NE
2013,51,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PETRÓLEO E GÁS,PETRÓLEO E GÁS,RN,NE
2013,24,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PETRÓLEO E GÁS,PETRÓLEO E GÁS,RN,NE
2013,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,PROCESSOS GERENCIAIS,RN,NE
2013,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,PROCESSOS GERENCIAIS,RN,NE
2013,5,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,PROCESSOS GERENCIAIS,RN,NE
2013,14,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PRODUÇÃO CULTURAL,PRODUÇÃO CULTURAL,RN,NE
2013,34,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,PSICOLOGIA,RN,NE
2013,64,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,PSICOLOGIA,RN,NE
2013,147,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,PSICOLOGIA,RN,NE
2013,26,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,PSICOLOGIA,RN,NE
2013,16,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,QUÍMICA,RN,NE
2013,9,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,QUÍMICA,RN,NE
2013,22,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,QUÍMICA,RN,NE
2013,24,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA DO PETRÓLEO,QUÍMICA DO PETRÓLEO,RN,NE
2013,7,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,REDES DE COMPUTADORES,RN,NE
2013,53,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,REDES DE COMPUTADORES,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,REDES DE COMPUTADORES,RN,NE
2013,8,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,REDES DE COMPUTADORES,RN,NE
2013,11,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,REDES DE COMPUTADORES,RN,NE
2013,55,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,RELAÇÕES INTERNACIONAIS,RELAÇÕES INTERNACIONAIS,RN,NE
2013,47,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SECRETARIADO,SECRETARIADO,RN,NE
2013,18,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA NO TRABALHO,SEGURANÇA NO TRABALHO,RN,NE
2013,108,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA NO TRABALHO,SEGURANÇA NO TRABALHO,RN,NE
2013,38,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,171,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,10,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,11,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,89,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,66,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,23,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMA DE INFORMAÇÃO,SISTEMA DE INFORMAÇÃO,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMAS DE INFORMAÇÃO,SISTEMAS DE INFORMAÇÃO,RN,NE
2013,63,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMAS DE INFORMAÇÃO,SISTEMAS DE INFORMAÇÃO,RN,NE
2013,5,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TEATRO,TEATRO,RN,NE
2013,15,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TERAPIA OCUPACIONAL,TERAPIA OCUPACIONAL,RN,NE
2013,25,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,TURISMO,RN,NE
2013,23,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,TURISMO,RN,NE
2013,82,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,TURISMO,RN,NE
2013,6,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,TURISMO,RN,NE
2013,46,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,TURISMO,RN,NE
2013,21,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ZOOTECNIA,ZOOTECNIA,RN,NE
